Timestamp,What is your Gender?,What is your Age?,Program / Major,What year are you in at university?,What is your current overall CGPA?,Average Weekly Study Hours?,Attend all scheduled classes:,Complete all assignments on time,Review course material regularly,I am ready to do anything to be an entrepreneur.,My professional goal is to become an entrepreneur.,I will make every effort to start and run my own business.,I have seriously thought of starting my own business in the future.,I am determined to create a firm in the future.
11/12/2024 17:27,Female,25,Arts and Humanities,4th year,2.50 - 2.99,5-10 hours,2,1,2,2,1,3,1,1
11/12/2024 17:27,Female,21,Business/Entrepreneurship,2nd year,3.50 - 3.74,11-15 hours,4,5,4,6,7,5,5,7
11/12/2024 17:27,Male,23,Engineering/Technology,3rd year,2.50 - 2.99,More than 15 hours,3,3,4,4,5,5,3,3
11/12/2024 17:27,Male,20,Engineering/Technology,1st year,3.00 - 3.49,Less than 5 hours,4,4,1,4,4,5,4,5
11/12/2024 17:27,Female,21,Arts and Humanities,2nd year,Below 2.50,11-15 hours,2,2,4,1,1,3,3,2
11/12/2024 17:27,Male,24,Arts and Humanities,3rd year,Below 2.50,11-15 hours,1,1,4,3,3,3,2,3
11/12/2024 17:27,Female,19,Engineering/Technology,1st year,3.00 - 3.49,Less than 5 hours,4,1,4,4,3,3,3,5
11/12/2024 17:27,Male,19,Engineering/Technology,1st year,3.00 - 3.49,5-10 hours,1,2,3,4,4,2,2,3
11/12/2024 17:27,Male,21,Arts and Humanities,2nd year,3.00 - 3.49,5-10 hours,2,2,3,2,2,1,2,3
11/12/2024 17:27,Male,22,Business/Entrepreneurship,2nd year,3.50 - 3.74,5-10 hours,3,5,5,4,4,5,6,6
11/12/2024 17:27,Female,19,Engineering/Technology,1st year,3.50 - 3.74,5-10 hours,5,5,3,4,6,7,7,4
11/12/2024 17:27,Female,24,Social Sciences,3rd year,2.50 - 2.99,11-15 hours,1,3,2,3,3,2,2,2
11/12/2024 17:27,Female,19,Business/Entrepreneurship,1st year,2.50 - 2.99,5-10 hours,3,3,2,5,2,5,2,3
11/12/2024 17:27,Female,21,Engineering/Technology,2nd year,3.00 - 3.49,11-15 hours,4,3,4,4,5,3,2,4
11/12/2024 17:27,Male,23,Social Sciences,3rd year,3.00 - 3.49,11-15 hours,3,4,1,1,3,1,2,1
11/12/2024 17:27,Female,24,Social Sciences,3rd year,3.75 - 4.00,11-15 hours,4,3,5,3,3,3,1,2
11/12/2024 17:27,Male,25,Arts and Humanities,4th year,3.75 - 4.00,Less than 5 hours,5,3,3,1,2,1,2,3
11/12/2024 17:27,Male,25,Arts and Humanities,4th year,3.50 - 3.74,Less than 5 hours,4,3,3,2,2,3,2,2
11/12/2024 17:27,Female,22,Arts and Humanities,2nd year,3.00 - 3.49,11-15 hours,3,3,3,2,1,1,1,2
11/12/2024 17:27,Male,21,Arts and Humanities,2nd year,3.50 - 3.74,11-15 hours,5,3,5,3,2,2,1,1
11/12/2024 17:27,Male,25,Engineering/Technology,4th year,3.50 - 3.74,5-10 hours,5,5,5,4,5,4,7,5
11/12/2024 17:27,Male,20,Engineering/Technology,1st year,2.50 - 2.99,Less than 5 hours,1,3,2,3,2,4,5,3
11/12/2024 17:27,Female,23,Arts and Humanities,3rd year,3.50 - 3.74,11-15 hours,4,5,3,3,2,2,2,1
11/12/2024 17:27,Male,20,Engineering/Technology,1st year,Below 2.50,5-10 hours,4,3,4,4,2,4,4,4
11/12/2024 17:27,Female,23,Engineering/Technology,3rd year,3.50 - 3.74,More than 15 hours,4,4,4,7,7,5,6,5
11/12/2024 17:27,Male,23,Engineering/Technology,3rd year,3.50 - 3.74,More than 15 hours,3,5,3,6,7,4,7,5
11/12/2024 17:27,Female,24,Arts and Humanities,3rd year,3.75 - 4.00,More than 15 hours,4,5,4,1,1,3,2,1
11/12/2024 17:27,Female,20,Engineering/Technology,1st year,Below 2.50,Less than 5 hours,4,1,2,5,4,4,5,2
11/12/2024 17:27,Male,21,Business/Entrepreneurship,2nd year,3.50 - 3.74,5-10 hours,4,3,5,4,5,4,4,6
11/12/2024 17:27,Female,25,Social Sciences,4th year,3.50 - 3.74,More than 15 hours,5,3,5,2,1,3,2,1
11/12/2024 17:27,Female,23,Business/Entrepreneurship,3rd year,3.50 - 3.74,More than 15 hours,5,5,5,7,5,6,4,7
11/12/2024 17:27,Male,23,Arts and Humanities,3rd year,3.75 - 4.00,More than 15 hours,5,4,3,3,2,2,1,3
11/12/2024 17:27,Female,19,Engineering/Technology,1st year,Below 2.50,Less than 5 hours,3,3,1,5,2,4,5,2
11/12/2024 17:27,Male,22,Engineering/Technology,2nd year,3.50 - 3.74,5-10 hours,4,4,5,7,6,4,7,4
11/12/2024 17:27,Female,20,Arts and Humanities,1st year,Below 2.50,Less than 5 hours,1,1,3,1,1,2,1,1
11/12/2024 17:27,Male,24,Social Sciences,3rd year,3.50 - 3.74,More than 15 hours,3,4,5,2,1,3,1,1
11/12/2024 17:27,Female,20,Arts and Humanities,1st year,Below 2.50,Less than 5 hours,3,3,1,3,1,1,1,1
11/12/2024 17:27,Female,23,Social Sciences,3rd year,3.00 - 3.49,11-15 hours,1,4,3,3,3,3,1,3
11/12/2024 17:27,Male,25,Business/Entrepreneurship,4th year,Below 2.50,5-10 hours,1,3,1,4,5,3,2,5
11/12/2024 17:27,Male,25,Social Sciences,4th year,2.50 - 2.99,More than 15 hours,3,2,2,1,3,2,1,3
11/12/2024 17:27,Male,23,Arts and Humanities,3rd year,2.50 - 2.99,11-15 hours,1,4,2,1,1,2,3,2
11/12/2024 17:27,Male,23,Engineering/Technology,3rd year,3.50 - 3.74,More than 15 hours,5,5,4,6,4,7,4,7
11/12/2024 17:27,Female,20,Business/Entrepreneurship,1st year,3.00 - 3.49,5-10 hours,1,3,3,3,3,4,3,3
11/12/2024 17:27,Male,19,Engineering/Technology,1st year,3.00 - 3.49,5-10 hours,3,4,4,4,5,5,4,2
11/12/2024 17:27,Male,21,Business/Entrepreneurship,2nd year,2.50 - 2.99,5-10 hours,4,2,1,5,5,3,3,4
11/12/2024 17:27,Male,23,Engineering/Technology,3rd year,3.75 - 4.00,More than 15 hours,4,4,4,5,5,7,5,7
11/12/2024 17:27,Male,21,Arts and Humanities,2nd year,3.50 - 3.74,11-15 hours,5,3,4,3,3,3,2,2
11/12/2024 17:27,Female,25,Business/Entrepreneurship,4th year,3.75 - 4.00,11-15 hours,4,4,4,6,4,5,7,5
11/12/2024 17:27,Male,20,Engineering/Technology,1st year,Below 2.50,Less than 5 hours,3,4,3,4,2,5,2,2
11/12/2024 17:27,Female,21,Social Sciences,2nd year,2.50 - 2.99,11-15 hours,3,3,1,3,1,2,1,3
11/12/2024 17:27,Male,24,Social Sciences,3rd year,3.00 - 3.49,11-15 hours,3,4,4,1,1,1,3,3
11/12/2024 17:27,Female,20,Engineering/Technology,1st year,Below 2.50,5-10 hours,3,1,4,4,4,3,3,2
11/12/2024 17:27,Female,20,Engineering/Technology,1st year,3.00 - 3.49,5-10 hours,3,2,1,3,5,3,5,3
11/12/2024 17:27,Male,21,Arts and Humanities,2nd year,3.50 - 3.74,5-10 hours,5,3,3,2,1,1,2,2
11/12/2024 17:27,Female,23,Arts and Humanities,3rd year,3.50 - 3.74,11-15 hours,3,3,3,1,3,1,3,1
11/12/2024 17:27,Male,21,Engineering/Technology,2nd year,3.50 - 3.74,5-10 hours,3,3,4,7,7,7,4,5
11/12/2024 17:27,Female,25,Business/Entrepreneurship,4th year,2.50 - 2.99,11-15 hours,4,2,1,2,2,4,3,5
11/12/2024 17:27,Male,22,Engineering/Technology,2nd year,Below 2.50,11-15 hours,4,2,2,4,5,3,4,3
11/12/2024 17:27,Male,20,Engineering/Technology,1st year,Below 2.50,Less than 5 hours,3,2,4,2,5,4,4,2
11/12/2024 17:27,Male,20,Engineering/Technology,1st year,2.50 - 2.99,5-10 hours,2,1,1,3,2,2,5,2
11/12/2024 17:27,Male,22,Arts and Humanities,2nd year,3.75 - 4.00,5-10 hours,4,3,5,3,1,1,2,1
11/12/2024 17:27,Male,23,Social Sciences,3rd year,3.50 - 3.74,More than 15 hours,5,4,3,2,2,2,2,3
11/12/2024 17:27,Male,25,Business/Entrepreneurship,4th year,3.50 - 3.74,5-10 hours,3,4,4,5,5,4,7,4
11/12/2024 17:27,Male,19,Social Sciences,1st year,Below 2.50,5-10 hours,4,4,4,2,3,1,2,2
11/12/2024 17:27,Female,22,Business/Entrepreneurship,2nd year,3.00 - 3.49,11-15 hours,4,3,3,2,4,4,5,3
11/12/2024 17:27,Male,23,Social Sciences,3rd year,3.75 - 4.00,More than 15 hours,5,5,5,3,2,1,3,2
11/12/2024 17:27,Male,21,Engineering/Technology,2nd year,3.50 - 3.74,5-10 hours,3,4,4,7,5,4,5,7
11/12/2024 17:27,Male,24,Social Sciences,3rd year,2.50 - 2.99,More than 15 hours,1,1,4,3,3,1,3,1
11/12/2024 17:27,Female,24,Social Sciences,3rd year,3.75 - 4.00,More than 15 hours,5,3,4,2,1,3,1,3
11/12/2024 17:27,Male,21,Arts and Humanities,2nd year,3.75 - 4.00,11-15 hours,5,5,5,2,2,3,3,1
11/12/2024 17:27,Female,19,Engineering/Technology,1st year,2.50 - 2.99,5-10 hours,3,1,2,3,5,5,5,2
11/12/2024 17:27,Male,22,Business/Entrepreneurship,2nd year,3.75 - 4.00,5-10 hours,5,3,5,6,7,6,4,5
11/12/2024 17:27,Male,19,Social Sciences,1st year,2.50 - 2.99,Less than 5 hours,4,1,3,1,3,3,2,2
11/12/2024 17:27,Male,19,Arts and Humanities,1st year,2.50 - 2.99,Less than 5 hours,4,3,2,2,1,1,3,3
11/12/2024 17:27,Female,25,Business/Entrepreneurship,4th year,Below 2.50,More than 15 hours,2,1,2,3,5,5,5,3
11/12/2024 17:27,Male,20,Business/Entrepreneurship,1st year,3.75 - 4.00,Less than 5 hours,4,3,5,7,5,6,6,4
11/12/2024 17:27,Male,24,Social Sciences,3rd year,3.50 - 3.74,11-15 hours,3,4,4,1,1,1,3,1
11/12/2024 17:27,Female,25,Business/Entrepreneurship,4th year,3.75 - 4.00,11-15 hours,4,5,3,4,6,4,6,4
11/12/2024 17:27,Male,21,Engineering/Technology,2nd year,3.50 - 3.74,5-10 hours,4,5,4,4,5,6,7,6
11/12/2024 17:27,Male,24,Arts and Humanities,3rd year,3.00 - 3.49,11-15 hours,2,1,1,2,2,1,2,3
11/12/2024 17:27,Male,23,Engineering/Technology,3rd year,3.75 - 4.00,11-15 hours,4,4,5,4,5,7,5,5
11/12/2024 17:27,Male,24,Engineering/Technology,3rd year,3.75 - 4.00,More than 15 hours,4,3,3,7,5,6,5,4
11/12/2024 17:27,Female,20,Engineering/Technology,1st year,3.50 - 3.74,Less than 5 hours,4,5,5,7,6,4,6,7
11/12/2024 17:27,Male,23,Engineering/Technology,3rd year,2.50 - 2.99,More than 15 hours,1,4,2,5,2,3,5,5
11/12/2024 17:27,Male,22,Social Sciences,2nd year,2.50 - 2.99,11-15 hours,2,1,3,2,1,3,1,3
11/12/2024 17:27,Female,23,Social Sciences,3rd year,3.75 - 4.00,11-15 hours,4,4,5,3,1,1,3,3
11/12/2024 17:27,Female,21,Engineering/Technology,2nd year,3.50 - 3.74,11-15 hours,5,5,3,7,6,5,6,4
11/12/2024 17:27,Male,22,Business/Entrepreneurship,2nd year,3.75 - 4.00,11-15 hours,5,5,4,6,7,5,5,4
11/12/2024 17:27,Female,25,Social Sciences,4th year,3.75 - 4.00,5-10 hours,5,4,3,3,1,1,3,1
11/12/2024 17:27,Female,23,Business/Entrepreneurship,3rd year,3.50 - 3.74,11-15 hours,3,4,5,4,5,5,6,7
11/12/2024 17:27,Female,24,Business/Entrepreneurship,3rd year,3.75 - 4.00,More than 15 hours,3,5,5,7,4,5,4,6
11/12/2024 17:27,Female,19,Engineering/Technology,1st year,3.75 - 4.00,5-10 hours,4,5,5,6,4,4,5,7
11/12/2024 17:27,Male,20,Social Sciences,1st year,3.50 - 3.74,5-10 hours,3,5,3,1,2,3,3,1
11/12/2024 17:27,Male,22,Business/Entrepreneurship,2nd year,3.75 - 4.00,5-10 hours,3,3,5,7,5,4,6,5
11/12/2024 17:27,Male,25,Engineering/Technology,4th year,2.50 - 2.99,More than 15 hours,2,4,2,4,3,5,2,3
11/12/2024 17:27,Female,23,Social Sciences,3rd year,3.50 - 3.74,More than 15 hours,4,3,4,2,3,3,1,2
11/12/2024 17:27,Male,25,Engineering/Technology,4th year,3.50 - 3.74,11-15 hours,3,3,5,6,4,7,5,4
11/12/2024 17:27,Male,23,Arts and Humanities,3rd year,3.50 - 3.74,More than 15 hours,5,4,3,1,2,2,1,1
10/28/2024 22:39,Male,24,Engineering/Technology,3rd year,3.75 - 4.00,More than 15 hours,5,5,4,5,7,7,7,5
10/28/2024 22:50,Male,23,Engineering/Technology,3rd year,3.00 - 3.49,More than 15 hours,4,5,4,7,7,7,7,7
10/28/2024 22:51,Male,23,Engineering/Technology,3rd year,3.75 - 4.00,Less than 5 hours,5,5,3,5,7,7,7,7
10/28/2024 22:51,Male,23,Engineering/Technology,3rd year,3.75 - 4.00,Less than 5 hours,4,5,3,4,7,5,4,7
10/28/2024 22:54,Male,24,Engineering/Technology,3rd year,3.75 - 4.00,Less than 5 hours,4,5,2,5,5,5,5,5
10/28/2024 22:57,Male,24,Business/Entrepreneurship,3rd year,3.00 - 3.49,Less than 5 hours,1,1,1,5,5,7,7,7
10/28/2024 22:58,Male,24,Business/Entrepreneurship,4th year,3.50 - 3.74,Less than 5 hours,5,5,1,7,7,7,7,7
10/28/2024 23:02,Female,23,Engineering/Technology,2nd year,3.50 - 3.74,5-10 hours,5,5,4,4,4,4,4,5
10/28/2024 23:06,Female,22,Engineering/Technology,2nd year,3.50 - 3.74,Less than 5 hours,5,5,4,7,7,7,7,7
10/28/2024 23:07,Female,22,Engineering/Technology,2nd year,3.75 - 4.00,Less than 5 hours,5,5,1,4,4,7,2,4
10/28/2024 23:07,Male,22,Engineering/Technology,1st year,3.00 - 3.49,11-15 hours,4,3,4,7,7,7,7,5
10/28/2024 23:10,Female,19,Engineering/Technology,2nd year,3.00 - 3.49,Less than 5 hours,5,4,2,7,7,7,7,7
10/28/2024 23:12,Female,22,Engineering/Technology,2nd year,3.00 - 3.49,11-15 hours,5,5,5,7,7,7,7,7
10/28/2024 23:14,Male,25,Engineering/Technology,4th year,3.50 - 3.74,Less than 5 hours,4,4,3,7,5,7,7,7
10/28/2024 23:14,Female,21,Engineering/Technology,2nd year,3.00 - 3.49,Less than 5 hours,2,3,4,7,7,7,4,5
10/28/2024 23:15,Male,22,Social Sciences,3rd year,3.00 - 3.49,Less than 5 hours,4,5,3,5,4,4,4,4
10/28/2024 23:16,Male,23,Social Sciences,3rd year,3.00 - 3.49,Less than 5 hours,2,2,1,5,5,4,7,7
10/28/2024 23:17,Male,23,Social Sciences,3rd year,3.00 - 3.49,Less than 5 hours,5,5,5,5,5,5,4,4
10/28/2024 23:18,Male,22,Engineering/Technology,3rd year,Below 2.50,Less than 5 hours,3,1,1,4,2,4,2,5
10/28/2024 23:18,Male,23,Engineering/Technology,3rd year,3.00 - 3.49,Less than 5 hours,5,5,3,5,4,7,5,2
10/28/2024 23:20,Female,23,Engineering/Technology,3rd year,3.50 - 3.74,Less than 5 hours,3,4,2,4,5,5,7,4
10/28/2024 23:26,Female,21,Engineering/Technology,2nd year,3.00 - 3.49,5-10 hours,4,5,4,7,7,7,7,7
10/28/2024 23:34,Female,22,Engineering/Technology,2nd year,2.50 - 2.99,Less than 5 hours,3,5,3,5,7,4,7,7
10/28/2024 23:50,Female,22,Engineering/Technology,2nd year,3.75 - 4.00,Less than 5 hours,4,5,5,7,7,7,5,7
10/29/2024 0:24,Male,24,Business/Entrepreneurship,3rd year,3.00 - 3.49,5-10 hours,3,5,3,7,7,7,7,7
10/29/2024 1:07,Male,23,Engineering/Technology,3rd year,3.75 - 4.00,Less than 5 hours,4,5,2,2,4,5,5,7
10/29/2024 1:32,Male,25,Business/Entrepreneurship,4th year,2.50 - 2.99,Less than 5 hours,5,5,1,7,7,7,7,7
10/29/2024 5:36,Female,22,Engineering/Technology,2nd year,3.00 - 3.49,Less than 5 hours,5,3,3,5,4,5,5,7
10/29/2024 13:06,Female,21,Arts and Humanities,2nd year,3.00 - 3.49,5-10 hours,5,1,1,2,2,2,2,2
10/29/2024 13:15,Female,22,Business/Entrepreneurship,3rd year,3.00 - 3.49,Less than 5 hours,3,5,3,4,4,4,4,4
10/29/2024 13:16,Female,22,Arts and Humanities,2nd year,2.50 - 2.99,Less than 5 hours,2,3,2,4,4,4,4,2
10/29/2024 13:23,Male,22,Business/Entrepreneurship,3rd year,2.50 - 2.99,Less than 5 hours,1,5,3,7,7,7,7,7
10/29/2024 13:44,Female,23,Engineering/Technology,3rd year,3.50 - 3.74,Less than 5 hours,5,5,4,5,5,7,4,5
10/29/2024 13:46,Female,23,Social Sciences,3rd year,3.00 - 3.49,Less than 5 hours,3,2,2,4,4,4,4,4
10/29/2024 13:49,Male,25,Engineering/Technology,4th year,3.00 - 3.49,11-15 hours,4,5,4,7,7,7,7,7
10/29/2024 14:47,Male,22,Business/Entrepreneurship,1st year,3.00 - 3.49,5-10 hours,3,2,3,5,5,4,5,4
10/29/2024 15:02,Male,23,Arts and Humanities,2nd year,3.50 - 3.74,11-15 hours,4,4,4,5,5,5,7,5
10/29/2024 16:01,Male,24,Business/Entrepreneurship,4th year,3.75 - 4.00,11-15 hours,4,4,4,4,4,4,4,4
10/29/2024 19:33,Male,22,Engineering/Technology,2nd year,3.00 - 3.49,Less than 5 hours,5,5,5,5,7,7,7,7
10/29/2024 19:38,Male,22,Engineering/Technology,3rd year,3.00 - 3.49,Less than 5 hours,3,5,3,7,7,7,7,7
10/29/2024 19:39,Male,23,Engineering/Technology,3rd year,3.75 - 4.00,5-10 hours,4,4,4,5,4,5,5,5
10/29/2024 19:49,Male,22,Engineering/Technology,3rd year,3.00 - 3.49,5-10 hours,5,5,3,5,7,4,7,7
10/29/2024 20:00,Male,23,Engineering/Technology,3rd year,3.00 - 3.49,5-10 hours,3,4,2,5,5,5,5,5
10/29/2024 20:02,Male,21,Engineering/Technology,3rd year,3.00 - 3.49,5-10 hours,5,5,2,5,5,4,4,5
10/29/2024 21:57,Male,22,Engineering/Technology,4th year,3.00 - 3.49,11-15 hours,5,4,4,7,7,7,7,7
10/29/2024 21:58,Female,24,Business/Entrepreneurship,3rd year,3.75 - 4.00,5-10 hours,5,5,5,7,7,7,7,7
10/29/2024 22:07,Male,21,Engineering/Technology,3rd year,3.50 - 3.74,5-10 hours,4,4,3,7,7,7,5,7
10/29/2024 22:09,Female,19,Social Sciences,2nd year,3.00 - 3.49,11-15 hours,5,5,4,4,5,5,4,5
10/29/2024 22:11,Male,22,Business/Entrepreneurship,4th year,3.75 - 4.00,More than 15 hours,3,4,5,7,7,7,7,7
10/29/2024 22:12,Female,20,Arts and Humanities,1st year,2.50 - 2.99,Less than 5 hours,2,3,2,5,4,4,2,4
10/29/2024 22:13,Male,23,Engineering/Technology,4th year,3.50 - 3.74,5-10 hours,4,4,3,7,7,7,5,7
10/29/2024 22:14,Female,21,Social Sciences,2nd year,3.00 - 3.49,11-15 hours,5,5,4,4,5,5,4,5
10/29/2024 22:15,Female,21,Business/Entrepreneurship,4th year,3.75 - 4.00,More than 15 hours,3,4,5,7,7,7,7,7
10/29/2024 22:16,Female,22,Arts and Humanities,1st year,3.00 - 3.49,Less than 5 hours,2,3,2,5,4,4,2,4
10/29/2024 22:18,Male,24,Engineering/Technology,3rd year,3.50 - 3.74,5-10 hours,4,4,3,7,5,5,5,5
10/29/2024 22:20,Female,23,Social Sciences,3rd year,3.50 - 3.74,5-10 hours,4,4,3,7,7,7,5,7
10/29/2024 22:21,Male,20,Business/Entrepreneurship,1st year,3.75 - 4.00,More than 15 hours,3,5,4,7,7,7,7,7
10/29/2024 22:22,Female,21,Arts and Humanities,1st year,2.50 - 2.99,Less than 5 hours,2,3,2,5,4,4,2,4
10/29/2024 22:23,Male,23,Engineering/Technology,3rd year,3.50 - 3.74,5-10 hours,4,4,3,7,7,5,7,7
10/29/2024 22:24,Female,24,Social Sciences,2nd year,3.00 - 3.49,11-15 hours,5,5,4,4,5,5,4,5
10/29/2024 22:25,Male,24,Business/Entrepreneurship,4th year,3.75 - 4.00,More than 15 hours,3,4,5,7,7,7,7,7
10/29/2024 22:26,Female,20,Arts and Humanities,1st year,3.00 - 3.49,Less than 5 hours,2,3,2,5,4,4,2,4
10/29/2024 22:26,Male,23,Engineering/Technology,3rd year,3.50 - 3.74,5-10 hours,4,4,3,7,7,7,5,7
10/29/2024 22:27,Female,22,Social Sciences,2nd year,3.00 - 3.49,11-15 hours,5,5,4,4,5,5,4,5
10/29/2024 22:28,Male,21,Business/Entrepreneurship,2nd year,3.75 - 4.00,11-15 hours,3,4,5,7,7,7,7,7
10/29/2024 22:28,Female,20,Arts and Humanities,1st year,2.50 - 2.99,Less than 5 hours,2,3,2,5,4,4,2,4
10/29/2024 23:19,Male,23,Business/Entrepreneurship,2nd year,3.50 - 3.74,Less than 5 hours,3,5,2,7,7,7,7,5
10/31/2024 12:40,Male,21,Social Sciences,3rd year,3.00 - 3.49,5-10 hours,3,3,2,4,2,2,2,2
10/31/2024 12:40,Male,22,Business/Entrepreneurship,4th year,3.75 - 4.00,11-15 hours,5,4,4,7,7,7,7,7
10/31/2024 12:41,Male,21,Engineering/Technology,4th year,3.50 - 3.74,11-15 hours,4,4,4,5,7,5,7,7
10/31/2024 21:28,Male,25,Social Sciences,4th year,3.00 - 3.49,Less than 5 hours,2,1,1,5,4,7,7,7
11/1/2024 13:01,Female,23,Engineering/Technology,3rd year,3.00 - 3.49,11-15 hours,4,4,3,7,7,7,7,7
11/1/2024 13:07,Female,23,Social Sciences,3rd year,3.50 - 3.74,Less than 5 hours,5,5,5,5,7,7,7,5
11/1/2024 21:45,Male,22,Engineering/Technology,3rd year,3.00 - 3.49,Less than 5 hours,5,5,3,7,7,7,7,5
11/1/2024 21:46,Male,22,Engineering/Technology,3rd year,3.00 - 3.49,5-10 hours,3,3,3,5,5,5,5,5
11/2/2024 8:33,Male,22,Business/Entrepreneurship,1st year,3.75 - 4.00,5-10 hours,4,4,4,7,7,7,7,7
11/2/2024 8:35,Female,23,Social Sciences,1st year,3.75 - 4.00,5-10 hours,2,3,2,4,4,4,5,4
11/3/2024 0:06,Female,22,Business/Entrepreneurship,2nd year,3.50 - 3.74,11-15 hours,4,4,4,7,5,7,7,5
11/3/2024 8:00,Female,22,Engineering/Technology,3rd year,3.50 - 3.74,More than 15 hours,5,5,5,5,5,5,7,5
11/3/2024 8:00,Male,23,Business/Entrepreneurship,2nd year,3.75 - 4.00,11-15 hours,5,5,5,7,7,7,7,7
11/3/2024 8:01,Male,23,Business/Entrepreneurship,3rd year,3.75 - 4.00,More than 15 hours,5,4,5,7,7,7,7,7
11/3/2024 8:02,Female,23,Business/Entrepreneurship,3rd year,3.50 - 3.74,11-15 hours,5,5,5,7,7,5,7,7
11/3/2024 8:04,Male,24,Arts and Humanities,3rd year,3.50 - 3.74,11-15 hours,4,4,3,5,4,4,5,4
11/3/2024 8:05,Male,22,Arts and Humanities,4th year,3.75 - 4.00,11-15 hours,5,5,5,5,4,4,4,2
11/3/2024 8:07,Male,24,Business/Entrepreneurship,4th year,3.50 - 3.74,11-15 hours,3,3,3,7,7,7,7,7
11/3/2024 8:08,Male,23,Business/Entrepreneurship,4th year,3.00 - 3.49,Less than 5 hours,3,3,2,7,7,7,7,7
11/3/2024 8:09,Female,25,Social Sciences,4th year,3.00 - 3.49,Less than 5 hours,3,3,4,4,2,2,2,2
11/3/2024 8:10,Male,22,Engineering/Technology,4th year,3.75 - 4.00,More than 15 hours,5,4,4,7,5,5,7,7
11/5/2024 23:46,Male,22,Social Sciences,2nd year,2.50 - 2.99,5-10 hours,3,2,1,7,4,5,4,2
11/7/2024 23:08,Female,22,Business/Entrepreneurship,2nd year,3.00 - 3.49,11-15 hours,3,4,1,2,7,7,5,7
11/7/2024 23:09,Male,19,Engineering/Technology,1st year,3.00 - 3.49,Less than 5 hours,2,5,5,7,4,7,7,7
11/7/2024 23:10,Female,20,Arts and Humanities,1st year,3.50 - 3.74,More than 15 hours,2,4,3,7,2,7,2,7
11/7/2024 23:11,Male,20,Social Sciences,1st year,3.00 - 3.49,Less than 5 hours,1,1,2,7,2,4,2,4
11/7/2024 23:15,Female,23,Social Sciences,4th year,3.50 - 3.74,Less than 5 hours,1,1,2,7,2,4,2,4
11/7/2024 23:17,Male,23,Arts and Humanities,1st year,2.50 - 2.99,Less than 5 hours,1,2,1,7,4,4,7,7
11/7/2024 23:18,Male,24,Social Sciences,3rd year,3.75 - 4.00,11-15 hours,3,3,3,2,5,7,7,2
11/7/2024 23:27,Female,23,Business/Entrepreneurship,3rd year,3.75 - 4.00,More than 15 hours,3,2,3,4,5,7,4,5
11/7/2024 23:28,Female,24,Social Sciences,4th year,3.00 - 3.49,11-15 hours,2,3,2,5,5,4,4,2
11/7/2024 23:29,Female,22,Arts and Humanities,1st year,3.50 - 3.74,11-15 hours,3,2,2,7,7,4,7,7
11/7/2024 23:30,Female,24,Arts and Humanities,3rd year,Below 2.50,Less than 5 hours,3,2,1,5,5,7,5,7
11/7/2024 23:31,Male,20,Engineering/Technology,1st year,3.00 - 3.49,5-10 hours,4,4,2,2,2,4,5,4
11/10/2024 20:09,Male,25,Arts and Humanities,2nd year,3.00 - 3.49,5-10 hours,3,2,4,4,4,2,5,2
11/10/2024 20:10,Male,22,Social Sciences,2nd year,Below 2.50,Less than 5 hours,2,1,1,4,4,2,4,5
11/10/2024 20:10,Female,23,Engineering/Technology,3rd year,3.50 - 3.74,5-10 hours,3,3,2,5,4,5,4,5
11/10/2024 20:11,Male,23,Business/Entrepreneurship,2nd year,3.50 - 3.74,5-10 hours,4,4,3,7,7,7,7,7
11/10/2024 20:12,Male,22,Social Sciences,3rd year,3.50 - 3.74,5-10 hours,4,3,4,5,7,5,7,5
11/12/2024 21:35,Female,23,Social Sciences,3rd year,3.50 - 3.74,More than 15 hours,4,3,2,7,5,2,4,2
11/12/2024 21:35,Male,23,Business/Entrepreneurship,2nd year,3.75 - 4.00,More than 15 hours,3,4,1,5,7,7,5,2
